id,hotel_id,overall_rating,value_rating,rooms_rating,location_rating,cleanliness_rating,service_rating,sleep_quality_rating,pic_num,tourism,mobile,review_date,helpful_count,owner_replied
134252668,625374,4,4,5,5,4,4,4,0,couple,N,13/07/2012,0,N
134402431,625374,2,3,3,5,3,2,1,0,couple,N,15/07/2012,3,N
134630650,625374,5,,,,,,,0,couple,Y,17/07/2012,0,N
134645252,625374,5,4,4,5,5,5,4,0,couple,N,17/07/2012,0,N
134806776,625374,5,,,,,,,0,solo,N,19/07/2012,0,N
134815772,625374,5,4,5,5,5,5,5,0,couple,N,19/07/2012,1,N
134880964,625374,4,5,5,5,5,4,5,0,business,N,20/07/2012,0,N
134885530,625374,4,4,4,5,4,4,4,0,couple,N,20/07/2012,0,N
134887563,625374,3,3,3,5,4,4,3,0,couple,N,20/07/2012,0,N
134918891,625374,4,3,5,5,4,5,5,0,couple,N,20/07/2012,0,N
135029294,625374,5,5,5,5,5,5,5,0,couple,N,21/07/2012,0,N
135434873,625374,5,5,5,5,5,5,5,0,solo,N,26/07/2012,1,N
135469267,625374,5,4,5,5,4,4,4,0,solo,N,26/07/2012,0,N
135523418,625374,5,5,5,5,5,5,5,0,couple,N,27/07/2012,0,N
135613332,625374,4,4,3,5,4,4,5,0,family,N,28/07/2012,0,N
135681011,625374,1,1,1,5,1,1,1,6,couple,N,29/07/2012,1,N
135760639,625374,5,5,5,5,5,5,5,0,couple,N,30/07/2012,0,N
135767290,625374,4,3,4,5,3,3,4,0,couple,N,30/07/2012,0,N
135850880,625374,5,4,5,5,5,5,5,0,solo,N,30/07/2012,2,N
135904126,625374,3,3,3,5,3,3,4,0,couple,N,31/07/2012,0,N
135952733,625374,5,5,5,5,5,4,5,0,couple,N,01/08/2012,0,N
136147004,625374,5,5,5,5,5,5,,0,,N,03/08/2012,1,N
136462397,625374,2,3,4,5,4,1,4,0,family,N,07/08/2012,2,N
136473639,625374,4,4,4,3,4,4,4,0,friends,N,07/08/2012,0,N
136479532,625374,5,4,5,5,5,4,5,0,family,N,07/08/2012,0,N
136503693,625374,4,4,3,5,5,5,5,0,couple,N,07/08/2012,2,N
136568788,625374,4,4,4,5,3,3,5,0,couple,N,08/08/2012,0,N
136631573,625374,4,4,4,5,4,3,4,0,family,N,08/08/2012,0,N
136694604,625374,5,5,5,5,5,5,5,0,couple,N,08/08/2012,1,N
136726616,625374,4,4,5,5,5,,4,0,family,N,09/08/2012,0,N
136816794,625374,4,3,4,5,3,3,4,0,couple,N,10/08/2012,1,N
136878954,625374,4,4,4,5,3,3,5,0,couple,N,11/08/2012,0,N
136906736,625374,4,4,4,5,5,5,4,0,couple,N,11/08/2012,1,N
136946000,625374,4,4,5,5,4,4,4,8,family,N,11/08/2012,0,N
137032516,625374,4,4,4,5,4,3,4,0,couple,N,12/08/2012,0,N
137034404,625374,5,,,,,,,0,couple,N,12/08/2012,0,N
137177579,625374,5,5,5,5,4,5,5,0,solo,N,14/08/2012,1,N
137550819,625374,5,4,5,5,5,5,4,0,business,N,18/08/2012,0,N
137647277,625374,5,4,5,5,5,4,5,0,business,N,19/08/2012,0,N
137657004,625374,3,4,4,3,5,4,5,0,friends,N,19/08/2012,1,N
137806867,625374,5,4,5,5,5,5,5,0,friends,N,20/08/2012,0,N
137810871,625374,4,5,3,5,4,4,4,0,couple,N,20/08/2012,0,N
138260777,625374,4,4,5,5,5,4,5,0,solo,N,24/08/2012,0,N
138434538,625374,4,4,4,4,4,4,4,0,couple,N,26/08/2012,0,N
138444584,625374,3,3,3,4,3,3,,0,,Y,26/08/2012,1,N
138581270,625374,5,5,5,5,5,5,5,0,solo,N,27/08/2012,0,N
138628938,625374,5,4,5,5,4,5,4,0,family,N,28/08/2012,0,N
138734068,625374,3,,,,,,,0,family,N,28/08/2012,0,N
138965760,625374,4,3,4,5,4,3,4,0,couple,N,31/08/2012,0,N
139010917,625374,4,5,5,5,5,5,5,0,business,N,31/08/2012,0,N
139081454,625374,5,,,,,,,0,couple,N,01/09/2012,0,N
139215547,625374,2,3,,5,1,1,1,2,family,N,02/09/2012,5,N
139269270,625374,5,5,5,5,5,5,5,0,couple,N,03/09/2012,0,N
139286488,625374,4,4,4,5,4,5,3,0,solo,N,03/09/2012,2,N
139981026,625374,3,3,2,5,3,3,3,0,couple,N,11/09/2012,2,N
140025054,625374,5,5,5,5,5,5,5,0,business,N,11/09/2012,0,N
140156396,625374,4,4,4,5,5,4,4,0,family,N,13/09/2012,0,N
140311039,625374,2,2,2,5,2,3,4,0,couple,N,15/09/2012,1,N
140707299,625374,4,4,4,5,4,4,4,0,couple,N,19/09/2012,0,N
140835078,625374,4,3,4,5,5,4,5,0,business,N,21/09/2012,0,N
140933331,625374,3,3,2,4,4,4,4,0,solo,N,22/09/2012,1,N
141055467,625374,4,4,5,5,5,4,5,0,solo,N,23/09/2012,0,N
141077433,625374,4,4,3,5,3,4,3,0,friends,N,24/09/2012,0,N
141481165,625374,5,4,4,5,4,4,4,0,couple,N,28/09/2012,2,N
141659226,625374,5,,,,,,,0,family,Y,30/09/2012,0,N
141833617,625374,3,3,3,5,3,3,3,0,solo,N,02/10/2012,0,N
141968527,625374,4,4,5,5,4,4,5,0,friends,N,04/10/2012,0,N
142260636,625374,5,5,5,5,5,5,5,0,friends,N,07/10/2012,0,N
142649536,625374,5,4,4,5,5,3,4,0,couple,N,12/10/2012,0,N
142745218,625374,2,2,2,3,2,3,3,0,business,N,13/10/2012,0,N
142928142,625374,5,5,5,5,4,5,,0,,N,15/10/2012,0,N
143013422,625374,5,3,4,4,5,4,5,0,couple,N,17/10/2012,2,N
143037488,625374,5,5,5,5,5,5,5,0,friends,N,17/10/2012,0,N
143095887,625374,5,5,5,5,5,5,5,0,business,N,18/10/2012,0,N
143118954,625374,5,3,5,5,5,4,5,0,couple,N,18/10/2012,1,N
143125518,625374,4,5,4,4,4,4,4,0,business,N,18/10/2012,1,N
143264810,625374,5,,5,5,5,5,5,0,business,N,20/10/2012,0,N
143336516,625374,5,4,5,5,4,5,5,5,solo,N,21/10/2012,6,N
143510063,625374,2,,,,,1,,0,friends,N,23/10/2012,6,N
143520016,625374,4,4,3,5,5,3,3,0,friends,N,23/10/2012,0,N
143714773,625374,5,3,5,5,5,5,,1,,Y,25/10/2012,1,N
143940360,625374,5,,,,,,,0,couple,N,28/10/2012,2,N
144212369,625374,5,4,5,5,5,4,5,0,family,N,01/11/2012,2,N
144286565,625374,5,5,5,5,5,5,5,0,business,N,02/11/2012,1,N
144316449,625374,5,5,4,5,4,4,5,0,family,N,02/11/2012,1,N
144396292,625374,3,3,3,5,3,4,4,0,family,N,03/11/2012,1,N
144437516,625374,4,,,,,,,0,couple,N,03/11/2012,1,N
144463878,625374,5,4,4,5,4,5,4,0,solo,N,04/11/2012,1,N
144958923,625374,3,3,3,4,4,3,,0,,Y,08/11/2012,1,N
145141124,625374,5,5,5,5,5,5,5,0,family,N,11/11/2012,0,N
145194215,625374,5,4,4,5,5,5,5,0,couple,N,11/11/2012,1,N
145465206,625374,5,5,5,5,5,5,5,0,couple,N,15/11/2012,1,N
145676045,625374,4,5,5,5,5,5,2,0,couple,N,18/11/2012,0,N
146071946,625374,5,5,5,5,5,5,5,0,couple,N,24/11/2012,1,N
146156566,625374,5,4,5,5,5,5,4,0,business,N,25/11/2012,1,N
146202364,625374,5,5,5,5,4,4,5,0,couple,N,26/11/2012,0,N
146267289,625374,4,3,4,5,4,4,5,0,business,N,26/11/2012,1,N
146454329,625374,5,4,4,5,5,3,4,0,couple,N,29/11/2012,1,N
146465000,625374,4,4,5,5,5,4,5,0,business,N,30/11/2012,0,N
146780310,625374,4,4,4,5,4,4,4,0,business,N,04/12/2012,1,N
147194480,625374,4,3,4,5,5,4,5,0,family,N,11/12/2012,0,N
147281986,625374,5,5,5,5,5,5,5,0,friends,N,11/12/2012,1,N
147308934,625374,5,4,5,5,5,4,5,0,business,N,12/12/2012,0,N
147437049,625374,5,4,5,5,5,4,5,0,solo,N,14/12/2012,0,N
147477064,625374,5,5,5,5,5,5,5,0,business,N,14/12/2012,1,N
147578091,625374,5,5,5,5,5,5,5,4,couple,N,16/12/2012,1,N
147632934,625374,5,4,5,5,5,4,5,0,family,N,17/12/2012,2,N
147687889,625374,2,1,2,3,2,2,1,0,solo,N,18/12/2012,2,N
147697766,625374,3,4,4,4,4,2,3,0,couple,N,18/12/2012,1,N
147778326,625374,5,5,5,5,5,5,5,0,couple,N,20/12/2012,0,N
147916542,625374,4,5,4,5,4,4,4,0,business,N,22/12/2012,0,N
148014535,625374,5,5,,5,5,5,5,0,family,N,24/12/2012,1,N
148130181,625374,5,3,4,5,5,5,5,0,business,N,27/12/2012,0,N
148198017,625374,4,4,5,5,3,4,5,0,business,N,28/12/2012,1,N
148303177,625374,3,3,3,4,2,2,3,0,family,N,29/12/2012,1,N
148435801,625374,4,3,4,5,4,4,4,0,couple,N,31/12/2012,0,N
148567440,625374,5,5,5,5,5,4,5,0,couple,N,01/01/2013,0,N
148588233,625374,4,4,4,5,5,3,5,0,couple,N,02/01/2013,1,N
148768790,625374,3,3,3,5,2,3,3,0,couple,N,03/01/2013,4,N
148777320,625374,4,3,5,5,2,4,1,0,couple,N,04/01/2013,3,N
148797828,625374,5,5,5,5,5,5,5,0,couple,N,04/01/2013,0,N
149163672,625374,4,4,5,5,4,5,5,0,couple,N,08/01/2013,4,N
149317072,625374,4,,4,5,,4,,0,couple,N,09/01/2013,3,N
149334950,625374,4,4,4,5,5,4,5,0,couple,N,10/01/2013,2,N
149409053,625374,4,,,,,,,0,friends,N,11/01/2013,2,N
149458767,625374,3,3,4,5,4,3,3,3,couple,N,11/01/2013,1,N
149825806,625374,4,4,4,5,3,4,5,0,friends,N,16/01/2013,2,N
149886671,625374,4,3,4,5,3,3,3,0,couple,N,17/01/2013,0,N
150038250,625374,4,4,4,5,4,5,4,0,couple,N,19/01/2013,0,N
150264029,625374,4,4,4,5,5,5,3,3,couple,N,22/01/2013,1,N
150359269,625374,4,5,5,5,5,4,5,0,couple,N,23/01/2013,1,N
150431211,625374,4,4,4,5,5,5,5,0,business,N,23/01/2013,0,N
150463180,625374,3,2,2,4,2,2,3,0,family,N,23/01/2013,0,N
150468724,625374,4,3,4,4,4,4,4,0,couple,N,23/01/2013,1,N
150998861,625374,4,5,5,5,5,4,5,0,couple,N,30/01/2013,1,N
151577882,625374,5,5,5,5,5,5,5,0,friends,N,06/02/2013,1,N
151793000,625374,3,4,3,5,3,5,4,0,family,N,10/02/2013,1,N
151884539,625374,4,3,3,5,4,4,5,0,couple,N,11/02/2013,0,N
152957061,625374,5,5,5,5,5,5,5,0,business,N,24/02/2013,2,N
153354815,625374,4,4,4,4,4,5,4,0,business,N,28/02/2013,1,N
153360678,625374,5,5,4,5,5,5,5,0,couple,N,28/02/2013,2,N
153602481,625374,5,4,5,5,5,4,4,0,couple,N,03/03/2013,0,N
153716211,625374,4,3,4,5,4,3,,0,,N,04/03/2013,0,N
153746160,625374,5,,,,,,,0,,N,04/03/2013,1,N
153886675,625374,5,5,5,5,5,5,5,0,couple,N,06/03/2013,1,N
154278500,625374,4,4,4,5,5,4,5,0,couple,N,11/03/2013,1,N
154457530,625374,4,4,4,5,5,5,5,0,business,N,13/03/2013,1,N
154680028,625374,4,4,3,5,5,5,,0,,N,15/03/2013,1,N
154822129,625374,3,4,3,4,3,3,4,0,couple,N,17/03/2013,0,N
155091067,625374,5,4,4,5,5,4,5,0,couple,N,19/03/2013,0,N
155528476,625374,4,3,4,5,4,4,5,0,solo,N,24/03/2013,1,N
155575663,625374,4,4,4,5,5,5,5,0,business,N,25/03/2013,1,N
155601688,625374,3,3,4,5,4,4,3,0,couple,N,25/03/2013,1,N
155865018,625374,4,4,5,4,3,4,5,0,solo,N,28/03/2013,0,N
155877975,625374,4,3,2,4,2,5,4,0,business,N,28/03/2013,0,N
156167527,625374,4,4,4,5,5,5,5,0,couple,N,31/03/2013,1,N
156184477,625374,4,3,4,5,5,4,,0,,Y,31/03/2013,0,N
156231380,625374,5,4,4,5,4,4,4,0,couple,N,01/04/2013,1,N
156501657,625374,5,4,4,5,5,5,4,1,friends,N,03/04/2013,0,N
156511577,625374,5,,,,,,,0,business,Y,03/04/2013,0,N
156524299,625374,5,5,5,5,5,5,5,8,couple,N,03/04/2013,0,N
156857092,625374,5,4,5,5,5,4,5,0,friends,N,07/04/2013,1,N
156974143,625374,4,4,4,5,5,4,5,0,business,N,08/04/2013,1,N
157022002,625374,4,,,,,,,0,business,Y,08/04/2013,1,N
157209958,625374,5,,,,,,,0,business,Y,09/04/2013,1,N
157349008,625374,5,5,5,5,5,5,,0,,Y,10/04/2013,2,N
157474604,625374,5,5,5,5,5,5,5,0,business,N,11/04/2013,0,N
157587602,625374,4,4,4,5,4,5,5,0,business,N,13/04/2013,0,N
157765740,625374,4,4,4,4,5,4,5,0,couple,N,15/04/2013,0,N
157794159,625374,4,3,4,5,5,4,5,0,couple,N,15/04/2013,0,N
157913919,625374,4,5,5,5,5,5,4,0,business,N,16/04/2013,1,N
157976422,625374,4,3,5,5,4,5,4,7,business,N,16/04/2013,0,N
157984270,625374,4,4,3,5,4,3,4,0,family,N,16/04/2013,1,N
158041512,625374,4,4,5,5,5,3,5,0,couple,N,17/04/2013,3,N
158345614,625374,5,5,5,5,5,5,,0,,Y,21/04/2013,0,N
158922950,625374,4,5,5,5,4,3,4,0,solo,N,27/04/2013,2,N
159328394,625374,4,4,4,5,5,5,5,0,business,N,01/05/2013,0,N
159362525,625374,4,4,4,5,3,4,5,0,business,N,01/05/2013,1,N
159376108,625374,5,,,,,,,0,family,Y,01/05/2013,1,N
159659322,625374,1,1,1,2,1,1,1,0,friends,N,04/05/2013,2,N
159898953,625374,5,4,,5,5,5,,0,friends,N,07/05/2013,1,N
159943547,625374,4,4,5,5,5,3,5,6,solo,N,07/05/2013,2,N
159959460,625374,4,4,4,4,4,4,5,7,couple,N,07/05/2013,1,N
159969035,625374,5,5,5,5,5,5,5,0,couple,N,07/05/2013,0,N
160028988,625374,3,2,3,5,4,2,4,0,couple,N,07/05/2013,1,N
160330901,625374,2,1,2,4,2,2,3,0,family,N,10/05/2013,3,N
160354635,625374,4,2,5,5,5,4,5,0,business,N,11/05/2013,0,N
160547527,625374,4,4,4,4,5,4,5,2,business,N,13/05/2013,0,N
160579899,625374,5,5,5,5,5,5,5,0,business,N,13/05/2013,0,N
160755849,625374,3,3,3,5,3,5,,0,,Y,14/05/2013,0,N
161255768,625374,4,4,4,5,4,4,5,0,solo,N,20/05/2013,0,N
161978132,625374,3,,,,,,,0,solo,N,27/05/2013,0,N
162199013,625374,5,3,5,5,5,5,5,0,business,N,28/05/2013,0,N
162533705,625374,5,5,5,5,5,4,5,0,business,N,31/05/2013,1,N
162558836,625374,5,4,4,5,4,4,4,0,friends,N,31/05/2013,2,N
162871180,625374,4,4,5,5,5,5,5,0,family,N,03/06/2013,0,N
163628581,625374,5,5,5,5,4,5,,0,,Y,10/06/2013,2,N
164131146,625374,5,3,5,5,5,5,5,0,business,N,16/06/2013,2,N
164228306,625374,4,4,4,5,5,3,4,0,couple,N,17/06/2013,3,N
164228414,625374,4,3,4,5,5,4,5,0,family,N,17/06/2013,1,N
164997190,625374,5,5,5,5,5,5,5,0,business,N,24/06/2013,3,N
165079915,625374,2,3,3,5,3,1,5,0,family,N,24/06/2013,0,N
165346135,625374,5,4,4,5,4,5,5,0,couple,N,26/06/2013,3,N
165719604,625374,5,5,5,5,5,5,5,0,business,N,29/06/2013,0,N
165993303,625374,5,3,5,5,5,3,4,0,family,N,01/07/2013,0,N
166515070,625374,5,4,4,5,4,5,5,0,couple,N,06/07/2013,2,N
167112722,625374,3,2,4,5,2,2,4,3,couple,N,10/07/2013,1,N
167197832,625374,5,4,4,5,5,5,5,0,couple,N,11/07/2013,0,N
167239271,625374,5,4,5,5,5,5,5,0,business,N,11/07/2013,3,N
167374377,625374,4,,,,,,,0,couple,Y,13/07/2013,3,N
167629896,625374,4,3,4,5,5,5,5,0,family,N,15/07/2013,2,N
167839328,625374,4,4,4,5,5,4,5,0,business,N,16/07/2013,0,N
168058573,625374,4,4,4,5,5,3,5,0,friends,N,18/07/2013,0,N
168076389,625374,4,4,5,5,5,4,,0,,Y,18/07/2013,0,N
168457747,625374,4,5,4,5,4,3,4,0,solo,N,21/07/2013,0,N
168571511,625374,5,5,5,5,5,5,5,0,solo,N,22/07/2013,1,N
168748073,625374,3,3,3,4,3,2,3,0,couple,N,23/07/2013,1,N
168756832,625374,5,4,5,5,5,4,5,0,couple,N,23/07/2013,0,N
168899530,625374,4,4,4,5,5,4,5,0,couple,N,24/07/2013,0,N
168946751,625374,4,4,5,5,4,5,5,0,couple,N,25/07/2013,0,N
169071345,625374,3,4,3,4,3,3,4,0,couple,N,25/07/2013,0,N
169495347,625374,3,3,3,5,4,3,3,0,couple,N,28/07/2013,0,Y
169565009,625374,4,3,4,5,5,4,5,0,couple,N,29/07/2013,0,N
169672697,625374,4,5,5,5,5,3,5,0,family,N,29/07/2013,1,N
169684399,625374,4,4,5,5,5,4,4,0,business,N,29/07/2013,0,N
169872178,625374,3,3,3,4,4,3,3,0,couple,N,30/07/2013,0,N
169917232,625374,5,5,5,5,5,5,5,4,family,N,30/07/2013,0,N
170063519,625374,4,3,5,5,4,4,5,0,couple,N,30/07/2013,2,N
170079288,625374,4,4,4,4,4,4,4,0,friends,N,30/07/2013,1,N
170236005,625374,4,,,,,,,0,solo,N,31/07/2013,2,N
170304559,625374,4,4,4,5,4,4,5,0,couple,N,01/08/2013,1,N
170635110,625374,4,,,,,,,0,solo,Y,03/08/2013,1,Y
170692356,625374,5,5,5,5,5,5,5,0,family,N,04/08/2013,0,N
170839082,625374,5,4,4,5,5,4,5,0,couple,N,05/08/2013,0,N
171087080,625374,5,4,5,5,5,5,5,0,couple,N,06/08/2013,0,N
171454123,625374,4,4,3,5,4,4,4,0,couple,N,09/08/2013,0,N
171570361,625374,4,3,4,4,3,3,4,0,family,N,10/08/2013,1,N
171578497,625374,3,2,3,4,3,3,3,0,couple,N,10/08/2013,0,Y
171588048,625374,4,5,4,5,4,4,4,0,family,N,10/08/2013,1,N
171638792,625374,4,4,4,4,4,4,,0,,Y,10/08/2013,0,N
171788572,625374,5,,,,,,,0,couple,N,11/08/2013,0,N
171895767,625374,3,4,3,5,2,3,4,0,friends,N,12/08/2013,0,N
171998658,625374,4,5,5,5,4,4,3,0,family,N,12/08/2013,0,N
172030121,625374,5,4,5,5,5,5,5,0,family,N,13/08/2013,0,N
172081908,625374,4,5,4,5,5,4,5,0,friends,N,13/08/2013,0,N
172349215,625374,2,2,2,4,3,3,2,1,business,N,15/08/2013,1,N
172828760,625374,1,1,1,3,1,1,1,0,couple,N,18/08/2013,4,N
172993496,625374,3,2,4,5,2,3,4,0,couple,N,19/08/2013,0,N
173013024,625374,2,2,3,4,3,2,3,0,business,N,19/08/2013,1,N
173028955,625374,3,2,2,5,5,3,4,0,friends,N,19/08/2013,1,Y
173539298,625374,3,3,4,5,5,1,5,0,couple,N,22/08/2013,1,Y
173793927,625374,5,4,5,5,5,5,5,0,couple,N,24/08/2013,0,N
173814782,625374,4,3,4,5,5,4,4,0,solo,N,24/08/2013,0,N
173908349,625374,4,4,5,5,5,4,5,0,family,N,25/08/2013,0,N
173964827,625374,4,4,5,5,4,4,5,0,family,N,25/08/2013,2,N
174282274,625374,4,4,4,5,5,4,4,0,friends,N,27/08/2013,0,N
174353552,625374,4,4,5,5,5,5,5,0,business,N,27/08/2013,2,N
174669925,625374,4,4,4,5,4,4,5,0,couple,N,29/08/2013,0,N
174999036,625374,5,5,4,5,5,5,5,0,solo,N,31/08/2013,0,N
175061747,625374,4,3,3,5,3,3,4,2,family,N,01/09/2013,0,N
175244774,625374,4,,3,5,4,4,5,0,couple,N,02/09/2013,1,N
175252058,625374,5,4,5,5,5,4,5,0,family,N,02/09/2013,0,N
175442489,625374,4,4,3,5,5,4,4,0,business,N,03/09/2013,0,N
175705928,625374,5,4,5,5,5,4,5,0,family,N,04/09/2013,1,N
175739283,625374,5,4,5,5,5,5,5,3,friends,N,04/09/2013,0,N
175941136,625374,4,4,5,5,5,3,5,0,couple,N,05/09/2013,2,N
175991016,625374,3,3,4,5,4,3,4,0,family,N,05/09/2013,1,N
176149504,625374,2,1,2,5,2,1,1,0,solo,N,07/09/2013,1,N
176305112,625374,3,4,4,4,4,3,4,0,couple,N,08/09/2013,1,N
176592186,625374,4,4,4,5,5,4,4,0,couple,N,10/09/2013,0,N
176692445,625374,5,4,5,5,5,5,5,0,friends,N,10/09/2013,0,N
177331408,625374,4,4,5,5,5,4,5,0,couple,N,15/09/2013,0,Y
177344140,625374,5,5,4,5,5,5,4,0,couple,N,16/09/2013,0,N
177396851,625374,4,5,5,5,4,3,4,0,business,N,16/09/2013,0,N
177434722,625374,5,4,4,5,5,5,5,0,friends,N,16/09/2013,0,N
177435017,625374,5,5,5,5,5,4,5,2,couple,N,16/09/2013,0,Y
177480026,625374,4,4,4,4,4,4,4,0,business,N,17/09/2013,1,N
178208045,625374,4,4,5,5,5,5,3,0,friends,N,22/09/2013,1,N
178288600,625374,3,4,4,5,5,5,5,0,couple,N,23/09/2013,1,N
178329076,625374,5,4,,5,5,5,4,0,couple,N,23/09/2013,0,N
178389166,625374,5,4,4,5,5,5,5,0,couple,N,23/09/2013,0,N
178412734,625374,5,4,5,5,5,5,,0,,Y,24/09/2013,0,N
178463682,625374,5,5,5,5,5,5,5,0,business,N,24/09/2013,2,N
178525458,625374,5,5,5,5,5,5,5,0,business,N,25/09/2013,1,N
178993640,625374,5,5,5,5,5,5,5,0,business,N,28/09/2013,0,N
179019319,625374,4,5,5,5,5,4,,0,,N,29/09/2013,0,N
179340710,625374,5,5,5,5,5,3,5,2,friends,N,01/10/2013,0,N
179665945,625374,4,3,4,4,3,3,4,0,solo,N,03/10/2013,0,N
179881007,625374,4,3,4,5,4,4,4,0,couple,N,05/10/2013,0,N
180042257,625374,4,4,4,4,4,4,4,0,couple,N,07/10/2013,0,N
180342817,625374,4,,,,,,,4,couple,Y,09/10/2013,0,N
180536976,625374,3,3,3,5,3,3,4,0,couple,N,10/10/2013,1,N
180712472,625374,2,3,3,5,1,3,2,2,business,N,12/10/2013,3,Y
181097059,625374,5,5,5,5,5,4,5,0,business,N,15/10/2013,0,N
181165928,625374,4,,,,,,,0,business,Y,15/10/2013,0,N
181249935,625374,5,5,4,5,4,4,5,0,friends,N,16/10/2013,1,N
181306536,625374,4,4,4,5,4,4,5,0,business,N,16/10/2013,0,N
181640035,625374,4,4,4,5,4,3,5,0,couple,N,19/10/2013,2,N
181951300,625374,4,4,4,5,5,4,5,0,friends,N,22/10/2013,1,N
182049780,625374,5,5,5,5,5,5,5,0,business,N,23/10/2013,1,N
182236292,625374,4,3,4,5,4,5,5,0,business,N,24/10/2013,3,N
182650835,625374,5,5,4,5,5,5,5,0,couple,N,27/10/2013,0,N
182897230,625374,4,4,4,5,5,4,4,0,family,N,29/10/2013,1,N
182913656,625374,4,4,4,5,4,4,4,0,family,N,30/10/2013,1,N
183400815,625374,5,,,,,,,0,couple,Y,03/11/2013,1,N
183506611,625374,4,3,4,5,4,3,4,0,couple,N,04/11/2013,1,N
183763340,625374,2,,,,,,,0,business,Y,06/11/2013,1,Y
183826871,625374,5,,,,,,,0,business,Y,06/11/2013,0,N
183981318,625374,5,,,,,,,0,family,Y,07/11/2013,0,N
184331614,625374,5,5,5,5,5,5,5,0,solo,N,11/11/2013,0,Y
184953747,625374,4,4,4,5,4,4,4,0,business,N,17/11/2013,1,N
184998536,625374,3,,,,,,,0,family,Y,17/11/2013,1,Y
185286490,625374,4,4,4,5,4,3,4,4,friends,N,20/11/2013,0,N
185509834,625374,5,5,5,5,5,5,5,0,family,N,22/11/2013,2,N
185589854,625374,4,5,4,5,4,4,4,0,family,N,23/11/2013,0,N
185724912,625374,5,,,,,,,0,friends,Y,24/11/2013,1,N
186228641,625374,5,5,5,5,5,5,5,0,couple,N,29/11/2013,0,N
186608079,625374,4,,,,,,,0,business,Y,02/12/2013,0,Y
186713515,625374,5,,,5,,5,,0,business,N,04/12/2013,1,N
186754331,625374,5,5,4,5,5,5,5,0,friends,N,04/12/2013,2,N
186904519,625374,4,4,4,5,4,4,4,0,business,N,06/12/2013,0,N
187057918,625374,4,4,4,5,5,4,3,0,business,N,08/12/2013,1,N
187448781,625374,3,4,4,4,3,3,4,0,couple,N,12/12/2013,0,N
187813505,625374,3,3,3,5,4,4,4,0,couple,N,16/12/2013,0,N
187876836,625374,4,5,5,5,4,4,4,0,solo,N,17/12/2013,0,N
187884990,625374,5,4,5,5,5,5,5,8,solo,N,17/12/2013,2,N
187985409,625374,5,5,5,5,5,5,5,0,friends,N,18/12/2013,1,N
187995845,625374,5,4,4,5,4,4,,0,,Y,18/12/2013,0,N
188032751,625374,5,5,5,5,5,5,5,0,family,N,19/12/2013,0,N
188037528,625374,4,4,4,5,5,4,5,0,business,N,19/12/2013,0,N
188053979,625374,5,5,4,5,5,5,5,0,couple,N,19/12/2013,1,N
188081059,625374,4,4,4,5,4,4,5,0,solo,N,19/12/2013,0,N
188122464,625374,4,4,3,5,5,4,4,0,business,N,20/12/2013,0,N
188205207,625374,4,5,4,5,5,4,5,0,business,N,21/12/2013,1,N
188293872,625374,4,,,,,,,0,friends,Y,22/12/2013,0,N
188444711,625374,5,5,5,5,5,5,5,0,business,N,24/12/2013,2,N
188480821,625374,5,5,5,5,5,4,5,0,couple,N,25/12/2013,0,N
188540873,625374,5,5,5,5,5,5,5,1,couple,N,25/12/2013,0,N
188819532,625374,4,5,5,5,5,4,5,0,couple,N,28/12/2013,0,N
188847433,625374,4,4,4,4,5,5,4,3,couple,N,28/12/2013,2,Y
189081195,625374,5,5,5,5,5,5,5,0,family,N,30/12/2013,0,N
189207777,625374,5,4,5,5,5,5,4,0,couple,N,01/01/2014,0,N
189435630,625374,1,1,1,5,3,3,1,0,family,N,02/01/2014,3,Y
189469478,625374,4,,,,,,,0,,Y,03/01/2014,1,N
189525008,625374,4,,,,,,,0,,Y,03/01/2014,0,N
189531831,625374,5,,,,,,,0,friends,Y,03/01/2014,1,N
189699597,625374,3,3,3,5,4,3,3,0,couple,N,04/01/2014,0,N
189710397,625374,3,2,2,5,3,4,4,0,couple,N,05/01/2014,0,N
189801730,625374,4,4,,5,4,4,,0,solo,N,05/01/2014,0,N
190030373,625374,4,4,4,5,4,4,4,0,business,N,07/01/2014,0,N
190287857,625374,5,5,5,5,5,5,4,0,friends,N,09/01/2014,1,N
190982075,625374,5,5,5,5,5,4,5,0,couple,N,15/01/2014,0,N
191209536,625374,5,,,,,,,0,business,Y,17/01/2014,0,N
191306557,625374,5,5,5,5,5,4,5,0,family,N,19/01/2014,0,N
191344471,625374,5,5,5,5,5,5,5,0,solo,N,19/01/2014,1,N
191344817,625374,5,4,5,5,5,5,5,0,friends,N,19/01/2014,0,N
191359030,625374,5,3,5,5,5,5,5,0,family,N,19/01/2014,2,N
191659770,625374,5,5,4,5,5,5,5,0,friends,N,21/01/2014,1,N
191726822,625374,5,4,5,5,5,4,5,0,couple,N,22/01/2014,1,N
191803118,625374,3,2,4,5,3,3,3,0,business,N,23/01/2014,2,N
191869066,625374,5,5,5,5,5,5,5,0,friends,N,23/01/2014,2,N
191964810,625374,5,,,,,,,0,business,Y,24/01/2014,1,N
192088500,625374,2,1,1,3,3,4,1,0,couple,N,26/01/2014,0,N
192559380,625374,5,5,5,5,5,5,5,0,business,N,30/01/2014,1,N
193128127,625374,4,4,4,5,5,4,5,0,friends,N,04/02/2014,0,N
193868287,625374,5,5,5,5,5,5,5,0,couple,N,12/02/2014,0,N
